"2012-12-04 04:15:00","2012-12-04 04:30:00","1.30666","1.30725","1.30768","1.30658","1.30691","1.3075","1.30789","1.30684","0"
"2012-12-04 04:30:00","2012-12-04 04:45:00","1.30725","1.30738","1.30771","1.30696","1.3075","1.30763","1.30793","1.3072","0"
"2012-12-04 04:45:00","2012-12-04 05:00:00","1.30738","1.30697","1.30742","1.30677","1.30763","1.30723","1.30765","1.30702","0"
"2012-12-04 05:00:00","2012-12-04 05:15:00","1.30697","1.30592","1.30715","1.30583","1.30723","1.30615","1.3074","1.30605","0"
"2012-12-04 05:15:00","2012-12-04 05:30:00","1.30592","1.3071","1.30774","1.30592","1.30615","1.30734","1.30797","1.30615","0"
"2012-12-04 05:30:00","2012-12-04 05:45:00","1.3071","1.30754","1.3084","1.30708","1.30734","1.30777","1.30861","1.30734","0"
"2012-12-04 05:45:00","2012-12-04 06:00:00","1.30754","1.30726","1.30784","1.30725","1.30777","1.3075","1.30807","1.3075","0"
"2012-12-04 06:00:00","2012-12-04 06:15:00","1.30726","1.30702","1.30752","1.30695","1.3075","1.30725","1.30775","1.3072","0"
"2012-12-04 06:15:00","2012-12-04 06:30:00","1.30702","1.30734","1.3075","1.30686","1.30725","1.30758","1.30775","1.30708","0"
"2012-12-04 06:30:00","2012-12-04 06:45:00","1.30734","1.30788","1.30828","1.30727","1.30758","1.30812","1.30848","1.30752","0"
"2012-12-04 06:45:00","2012-12-04 07:00:00","1.30788","1.308","1.30839","1.30745","1.30812","1.30823","1.3086","1.30769","0"
"2012-12-04 07:00:00","2012-12-04 07:15:00","1.308","1.30807","1.30825","1.30769","1.30823","1.30832","1.30846","1.30792","0"
"2012-12-04 07:15:00","2012-12-04 07:30:00","1.30807","1.30775","1.30846","1.30757","1.30832","1.30797","1.30866","1.30782","0"
"2012-12-04 07:30:00","2012-12-04 07:45:00","1.30775","1.3091","1.30939","1.3076","1.30797","1.30932","1.3096","1.30785","0"
"2012-12-04 07:45:00","2012-12-04 08:00:00","1.3091","1.30923","1.30948","1.30897","1.30932","1.30948","1.3097","1.3092","0"
"2012-12-04 08:00:00","2012-12-04 08:15:00","1.30923","1.30904","1.30959","1.30872","1.30948","1.30928","1.30981","1.30896","0"
"2012-12-04 08:15:00","2012-12-04 08:30:00","1.30904","1.30915","1.30997","1.30904","1.30928","1.3094","1.31021","1.30928","0"
"2012-12-04 08:30:00","2012-12-04 08:45:00","1.30915","1.30882","1.30939","1.30858","1.3094","1.30907","1.30963","1.3088","0"
"2012-12-04 08:45:00","2012-12-04 09:00:00","1.30882","1.30959","1.31062","1.3085","1.30907","1.30985","1.31083","1.30869","0"
"2012-12-04 09:00:00","2012-12-04 09:15:00","1.30959","1.30899","1.30989","1.30889","1.30985","1.30923","1.31013","1.30914","0"
"2012-12-04 09:15:00","2012-12-04 09:30:00","1.30899","1.30918","1.30965","1.30869","1.30923","1.30941","1.3099","1.30894","0"
"2012-12-04 09:30:00","2012-12-04 09:45:00","1.30918","1.3094","1.30972","1.3084","1.30941","1.30965","1.30997","1.30865","0"
"2012-12-04 09:45:00","2012-12-04 10:00:00","1.3094","1.30859","1.30965","1.30849","1.30965","1.30884","1.30988","1.30873","0"
"2012-12-04 10:00:00","2012-12-04 10:15:00","1.30859","1.30874","1.30918","1.30846","1.30884","1.30898","1.30941","1.30872","0"
"2012-12-04 10:15:00","2012-12-04 10:30:00","1.30874","1.30886","1.30902","1.3082","1.30898","1.30909","1.30925","1.30844","0"
"2012-12-04 10:30:00","2012-12-04 10:45:00","1.30886","1.30835","1.30903","1.3076","1.30909","1.30858","1.30925","1.30782","0"
"2012-12-04 10:45:00","2012-12-04 11:00:00","1.30835","1.30848","1.30876","1.30795","1.30858","1.3087","1.30899","1.30818","0"
"2012-12-04 11:00:00","2012-12-04 11:15:00","1.30848","1.3077","1.30849","1.30718","1.3087","1.30794","1.30872","1.30741","0"
"2012-12-04 11:15:00","2012-12-04 11:30:00","1.3077","1.30755","1.30812","1.30733","1.30794","1.30778","1.30835","1.30756","0"
"2012-12-04 11:30:00","2012-12-04 11:45:00","1.30755","1.308","1.30806","1.30744","1.30778","1.30826","1.3083","1.30769","0"
"2012-12-04 11:45:00","2012-12-04 12:00:00","1.308","1.30796","1.30807","1.30769","1.30826","1.30821","1.3083","1.30793","0"
"2012-12-04 12:00:00","2012-12-04 12:15:00","1.30796","1.30839","1.30853","1.30769","1.30821","1.30864","1.30877","1.30794","0"
"2012-12-04 12:15:00","2012-12-04 12:30:00","1.30839","1.30904","1.30938","1.30837","1.30864","1.30928","1.30962","1.30862","0"
"2012-12-04 12:30:00","2012-12-04 12:45:00","1.30904","1.30926","1.30959","1.30886","1.30928","1.3095","1.30983","1.30911","0"
"2012-12-04 12:45:00","2012-12-04 13:00:00","1.30926","1.30914","1.30972","1.30892","1.3095","1.30938","1.30994","1.30918","0"
"2012-12-04 13:00:00","2012-12-04 13:15:00","1.30914","1.30898","1.30943","1.30879","1.30938","1.30922","1.30968","1.30904","0"
"2012-12-04 13:15:00","2012-12-04 13:30:00","1.30898","1.30933","1.30947","1.30868","1.30922","1.30957","1.30971","1.30893","0"
"2012-12-04 13:30:00","2012-12-04 13:45:00","1.30933","1.3091","1.30946","1.30908","1.30957","1.30934","1.3097","1.30934","0"
"2012-12-04 13:45:00","2012-12-04 14:00:00","1.3091","1.30962","1.30965","1.30907","1.30934","1.30986","1.30989","1.30933","0"
"2012-12-04 14:00:00","2012-12-04 14:15:00","1.30962","1.30992","1.31024","1.30951","1.30986","1.31017","1.31048","1.30977","0"
"2012-12-04 14:15:00","2012-12-04 14:30:00","1.30992","1.31028","1.31072","1.30962","1.31017","1.31053","1.31097","1.30987","0"
"2012-12-04 14:30:00","2012-12-04 14:45:00","1.31028","1.31015","1.31037","1.31","1.31053","1.3104","1.31061","1.31026","0"
"2012-12-04 14:45:00","2012-12-04 15:00:00","1.31015","1.30976","1.31027","1.30969","1.3104","1.30998","1.3105","1.30992","0"
"2012-12-04 15:00:00","2012-12-04 15:15:00","1.30976","1.30996","1.31009","1.30973","1.30998","1.31021","1.31034","1.30997","0"
"2012-12-04 15:15:00","2012-12-04 15:30:00","1.30996","1.30986","1.31005","1.30983","1.31021","1.31008","1.31027","1.31008","0"
"2012-12-04 15:30:00","2012-12-04 15:45:00","1.30986","1.30969","1.30991","1.30962","1.31008","1.30994","1.31013","1.30986","0"
"2012-12-04 15:45:00","2012-12-04 16:00:00","1.30969","1.3094","1.30981","1.30928","1.30994","1.30966","1.31002","1.30954","0"
"2012-12-04 16:00:00","2012-12-04 16:15:00","1.3094","1.30939","1.30969","1.30933","1.30966","1.30963","1.30992","1.30957","0"
"2012-12-04 16:15:00","2012-12-04 16:30:00","1.30939","1.30932","1.3095","1.30927","1.30963","1.30956","1.30975","1.30951","0"
"2012-12-04 16:30:00","2012-12-04 16:45:00","1.30932","1.30915","1.30936","1.30902","1.30956","1.30939","1.3096","1.30928","0"
"2012-12-04 16:45:00","2012-12-04 17:00:00","1.30915","1.30942","1.30954","1.30907","1.30939","1.30973","1.30985","1.30932","0"
"2012-12-04 17:00:00","2012-12-04 17:15:00","1.30942","1.30905","1.30942","1.309","1.30973","1.30938","1.30981","1.30935","0"
"2012-12-04 17:15:00","2012-12-04 17:30:00","1.30905","1.30928","1.3093","1.309","1.30938","1.30959","1.3096","1.30934","0"
"2012-12-04 17:30:00","2012-12-04 17:45:00","1.30928","1.30921","1.30941","1.30902","1.30959","1.30945","1.30971","1.30928","0"
"2012-12-04 17:45:00","2012-12-04 18:00:00","1.30921","1.30925","1.30944","1.30909","1.30945","1.30955","1.3097","1.3094","0"
"2012-12-04 18:00:00","2012-12-04 18:15:00","1.30925","1.30903","1.30944","1.30899","1.30955","1.30927","1.30962","1.30923","0"
"2012-12-04 18:15:00","2012-12-04 18:30:00","1.30903","1.30922","1.30933","1.30897","1.30927","1.30947","1.30957","1.30923","0"
"2012-12-04 18:30:00","2012-12-04 18:45:00","1.30922","1.30912","1.30923","1.30899","1.30947","1.30937","1.30948","1.30925","0"
"2012-12-04 18:45:00","2012-12-04 19:00:00","1.30912","1.30979","1.30982","1.30912","1.30937","1.31005","1.31006","1.30937","0"
"2012-12-04 19:00:00","2012-12-04 19:15:00","1.30979","1.31032","1.31044","1.30949","1.31005","1.31054","1.31068","1.30973","0"
"2012-12-04 19:15:00","2012-12-04 19:30:00","1.31032","1.3103","1.31159","1.3102","1.31054","1.31055","1.31182","1.31044","0"
"2012-12-04 19:30:00","2012-12-04 19:45:00","1.3103","1.31032","1.31037","1.3101","1.31055","1.31056","1.31061","1.31036","0"
"2012-12-04 19:45:00","2012-12-04 20:00:00","1.31032","1.31023","1.31044","1.30999","1.31056","1.31047","1.31068","1.31025","0"
"2012-12-04 20:00:00","2012-12-04 20:15:00","1.31023","1.30976","1.31023","1.30966","1.31047","1.30999","1.31047","1.30989","0"
"2012-12-04 20:15:00","2012-12-04 20:30:00","1.30976","1.30983","1.30992","1.30958","1.30999","1.31008","1.31017","1.30983","0"
"2012-12-04 20:30:00","2012-12-04 20:45:00","1.30983","1.30987","1.31007","1.30969","1.31008","1.31011","1.31031","1.30994","0"
"2012-12-04 20:45:00","2012-12-04 21:00:00","1.30987","1.30989","1.30997","1.30971","1.31011","1.31013","1.3102","1.30996","0"
"2012-12-04 21:00:00","2012-12-04 21:15:00","1.30989","1.31021","1.31032","1.30989","1.31013","1.31045","1.31057","1.31013","0"
"2012-12-04 21:15:00","2012-12-04 21:30:00","1.31021","1.31056","1.31074","1.31013","1.31045","1.3108","1.31097","1.31036","0"
"2012-12-04 21:30:00","2012-12-04 21:45:00","1.31056","1.31073","1.31104","1.3103","1.3108","1.31096","1.31126","1.31056","0"
"2012-12-04 21:45:00","2012-12-04 22:00:00","1.31073","1.31036","1.31117","1.31024","1.31096","1.31061","1.31141","1.31048","0"
"2012-12-04 22:00:00","2012-12-04 22:15:00","1.31036","1.31051","1.31054","1.31026","1.31061","1.31074","1.31077","1.3105","0"
"2012-12-04 22:15:00","2012-12-04 22:30:00","1.31051","1.31082","1.31088","1.31014","1.31074","1.31107","1.3111","1.31039","0"
"2012-12-04 22:30:00","2012-12-04 22:45:00","1.31082","1.31052","1.31112","1.31033","1.31107","1.31076","1.31136","1.31056","0"
"2012-12-04 22:45:00","2012-12-04 23:00:00","1.31052","1.31068","1.31081","1.31052","1.31076","1.31093","1.31106","1.31076","0"
"2012-12-04 23:00:00","2012-12-04 23:15:00","1.31068","1.31134","1.31139","1.31068","1.31093","1.31158","1.31164","1.31093","0"
"2012-12-04 23:15:00","2012-12-04 23:30:00","1.31134","1.31182","1.31256","1.31121","1.31158","1.31205","1.31256","1.31146","0"
"2012-12-04 23:30:00","2012-12-04 23:45:00","1.31182","1.31161","1.31182","1.31145","1.31205","1.31183","1.31207","1.31168","0"
"2012-12-04 23:45:00","2012-12-05 00:00:00","1.31161","1.31152","1.31162","1.31123","1.31183","1.31178","1.31186","1.31147","0"
